7316	Spatial Cognition II, Integrating Abstract Theories, Empirical Studies, Formal Methods, and Practical Applications	10
7317	Proceedings of the International Workshop on Databases in Telecommunications	10
7318	Proceedings of the IFIP TC6/WG6.1 - 21st International Conference on Formal Techniques for Networked and Distributed Systems	10
7319	Proceedings of the 25th International Conference on Very Large Data Bases	10
7320	Proceedings of the 7th International SPIN Workshop on SPIN Model Checking and Software Verification	10
7321	Proceedings of the Workshop on Foundations of Logic and Functional Programming	10
7322	Proceedings of the Third International Conference on Typed Lambda Calculi and Applications	10
7323	Proceedings of the First International Workshop on Communication and Architectural Support for Network-Based Parallel Computing	10
7324	Proceedings of the IFIP TC6/WG6.1 Third International Conference on Formal Description Techniques for Distributed Systems and Communication Protocols: Formal Description Techniques, III	10
7325	Computation Theory and Logic, In Memory of Dieter R&ouml;dding	10
7326	Proceedings of the TC6 WG6.1/6.4 Fifth International Workshop on Protocols for High-Speed Networks V	10
7327	Proceedings of the 1983 and 1984 RIMS Symposia on Software Science and Engineering II	10
7328	Mobile and Collaborative Business 2002, Proceedings zur Teilkonferenz der Multikonferenz Wirtschaftsinformatik 2002	10
7329	Neural Networks: Tricks of the Trade, this book is an outgrowth of a 1996 NIPS workshop	10
7330	Proceedings of the 6th International Conference on Applications of Natural Language to Information Systems-Revised Papers	10
7331	Proceedings of the 4th International Conference on Computer Assisted Learning	10
7332	Proceedings of the International Workshop on Semantics of Specification Languages (SoSL)	10
7333	Proceedings of the East-European Conference on Advances in Databases and Information Systems Held Jointly with International Conference on Database Systems for Advanced Applications: Current Issues in Databases and Information Systems	10
7334	Proceedings of the 5. Symposium Simulationstechnik	10
7335	Proceedings of the 4th international symposium on Biomedical Simulation	10
7336	Proceedings of the 7th international conference on Computational Science, Part IV: ICCS 2007	10
7337	Proceedings of the 30th DAGM symposium on Pattern Recognition	10
7338	Proceedings of the international conference on Rough Sets and Intelligent Systems Paradigms	10
7339	Proceedings of the 7th international joint conference on Autonomous agents and multiagent systems: industrial track	10
7340	Multi-Agent-Based Simulation VIII: International Workshop, MABS 2007, Honolulu, HI, USA, May 15, 2007, Revised and Invited Papers	10
7341	Proceedings of the 9th European conference on Advances in Case-Based Reasoning	10
7342	Proceedings of the 12th international Fuzzy Systems Association world congress on Foundations of Fuzzy Logic and Soft Computing	10
7343	Proceedings of the 4th IEEE tutorial and research workshop on Perception and Interactive Technologies for Speech-Based Systems: Perception in Multimodal Dialogue Systems	10
7344	Proceedings of the 33rd conference on Current Trends in Theory and Practice of Computer Science	10
7345	Advances in Multilingual and Multimodal Information Retrieval: 8th Workshop of the Cross-Language Evaluation Forum, CLEF 2007, Budapest, Hungary, September 19-21, 2007, Revised Selected Papers	10
7346	Proceedings of the third ACM international workshop on Wireless network testbeds, experimental evaluation and characterization	10
7347	Proceedings of the 20th international conference on Scientific and Statistical Database Management	10
7348	Proceedings of the 11th international workshop on Hybrid Systems: Computation and Control	10
7349	Proceedings of the 9th WSEAS International Conference on Evolutionary Computing	10
7350	Proceedings of the 7th international joint conference on Autonomous agents and multiagent systems - Volume 3	10
7351	Proceeding sof the international conference on Computational Science and Its Applications, Part I	10
7352	Proceedings of the 2nd SIGMOD PhD workshop on Innovative database research	10
7353	Proceedings of the 3rd international conference on Digital Interactive Media in Entertainment and Arts	10
7354	Concurrency, Graphs and Models: Essays Dedicated to Ugo Montanari on the Occasion of His 65th Birthday	10
7355	Proceedings of the 9th international workshop on Cryptographic Hardware and Embedded Systems	10
7356	Proceedings of the 3rd IEEE international workshop on Modelling Autonomic Communications Environments	10
7357	Proceedings of the international symposium on Logical Foundations of Computer Science	10
7358	Proceedings of the 4th international workshop on Medical Imaging and Augmented Reality	10
7359	Proceedings of the 13th international conference on Artificial Intelligence: Methodology, Systems, and Applications	10
7360	Proceedings of the 7th international conference on Computational Science, Part I: ICCS 2007	10
7361	Proceedings of the 2nd international conference on Affective Computing and Intelligent Interaction	10
7362	Proceedings of the 4th international conference on Intelligent Computing: Advanced Intelligent Computing Theories and Applications - with Aspects of Theoretical and Methodological Issues	10
7363	Lecture Notes In Computer Science; Vol. 4580	10
7364	Proceedings of the 5th international conference on Wired/Wireless Internet Communications	10
7365	Proceedings of the 19th international conference on Database and Expert Systems Applications	10
7366	Proceedings of the 8th international conference on Computational Science, Part III	10
7367	Proceedings of the 8th WSEAS International Conference on Multimedia systems and signal processing	10
7368	Proceedings of the 10th international conference on Parallel Problem Solving from Nature: PPSN X	10
7369	Proceedings of the 6th international conference on Haptics: Perception, Devices and Scenarios	10
7370	Proceedings of the 35th international colloquium on Automata, Languages and Programming, Part II	10
7371	Proceedings of the 2008 Ambi-Sys workshop on Software Organisation and MonIToring of Ambient Systems	10
7372	Proceedings of the 6th international symposium on Frontiers of Combining Systems	10
7373	Proceedings of the 8th international conference on New technologies in distributed systems	10
7374	Proceedings of the 4th international conference on Intelligent Computing: Advanced Intelligent Computing Theories and Applications - with Aspects of Artificial Intelligence	10
7375	Computer Mathematics: 8th Asian Symposium, ASCM 2007, Singapore, December 15-17, 2007. Revised and Invited Papers	10
7376	Proceedings of the 2nd international work-conference on The Interplay Between Natural and Artificial Computation, Part I: Bio-inspired Modeling of Cognitive Tasks	10
7377	Proceedings of the 5th international conference on Ubiquitous Intelligence and Computing	10
7378	Proceedings of the 2007 Third International IEEE Conference on Signal-Image Technologies and Internet-Based System	10
7379	Proceedings of the 2008 European Conference on Machine Learning and Knowledge Discovery in Databases - Part I	10
7380	Anticipatory Behavior in Adaptive Learning Systems: From Brains to Individual and Social Behavior	10
7381	Lecture Notes In Computer Science; Vol. 4537	10
7382	Proceedings of the 2008 Second International Conference on Genetic and Evolutionary Computing	10
7383	Proceedings of the 8th international conference on Computational Processing of the Portuguese Language	10
7384	Proceedings of the 30th annual German conference on Advances in Artificial Intelligence	10
7385	Proceedings of the 5th international Central and Eastern European conference on Multi-Agent Systems and Applications V	10
7386	Proceedings of the 9th WSEAS International Conference on Neural Networks	10
7387	Fast Software Encryption: 15th International Workshop, FSE 2008, Lausanne, Switzerland, February 10-13, 2008, Revised Selected Papers	10
7388	Speaker Classification I: Fundamentals, Features, and Methods	10
7389	Proceedings of the 7th international conference on Computational Science, Part II	10
7390	Proceedings of the 11th international workshop on Cooperative Information Agents XI	10
7391	Proceedings of the 3rd international conference on Image and Signal Processing	10
7392	Proceedings of the 4th international symposium on Neural Networks: Advances in Neural Networks	10
7393	Collaborative and Distributed Chemical Engineering. From Understanding to Substantial Design Process Support: Results of the IMPROVE Project	10
7394	Proceedings of the 7th international conference on Unconventional Computing	10
7395	Proceedings of the 21st international conference on Industrial, Engineering and Other Applications of Applied Intelligent Systems: New Frontiers in Applied Artificial Intelligence	10
